url_name,zh_name,platinum1,platinum2,platinum3,platinum_avg
arcane_hemlock_helmet,铁杉 秘奥头盔,111,185,200
null_audit,虚无审计,8,10,10
morgha_set,置灵者 一套,110,140,299
onorix_handle,奥努里克斯 握柄,10,10,14
hespar_set,暮斩 一套,150,160,255
color_key_scene,色键场景,72,99,100
overextended,过度延展,10,10,10
arcane_avalon_helmet,阿瓦隆 秘奥头盔,120,130,135
phaedra_receiver,菲德菈 枪机,10,10,10
boar_prime_set,野猪 Prime 一套,155,159,160
phantasma_prime_barrel,幻离子 Prime 枪管,7,10,10
braton_vandal_blueprint,布莱顿·破坏者 蓝图,150,150,150
power_of_three,三幂之力,9,10,10
arcane_flux_helmet,通量 秘奥头盔,130,200,300
purifying_flames,净化烈焰,8,9,10
sporothrix_set,孢丝感染枪 一套,170,180,199
hard_engage,以硬碰硬,150,250
radiant_finish,终结闪光,9,13,13
arum_spinosa_set,疆南星刺 一套,149,220,229
raksa_kubrow_imprint,防护型库狛 基因印记,6,8,8
dual_kamas_prime_set,双短柄战镰 Prime 一套,150,150,150
saryn_prime_neuroptics_blueprint,Saryn Prime 头部神经光元 蓝图,9,9,9
shattering_justice,破碎正义,9,10,12
shockwave_actuators,震波驱动器,40,200
shedu_chassis,舍杜 机体,9,10,10
vauban_prime_set,Vauban Prime 一套,140,150,150
shocking_speed,电击加速,9,10,10
paralytic_spores,瘫痪孢子,100,200
shotgun_scavenger,霰弹枪弹药搜集者,10,10,15
medjay_predasite_imprint,守卫扑猎达赛 基因印记,100
akstiletto_prime_set,史提托双枪 Prime 一套,124,130,130
strain_consume,菌株 吸收,8,8,10
auto_omni,万用自修,79,80,100
vexing_retaliation,怨怒报复,9,10,15
vigilante_fervor,私法 热诚,7,8,8
xata_invocation,Xata 神祈,90,95,99
accumulating_whipclaw,蓄积长鞭,8,9,9
hespar_blade_blueprint,暮斩 刀刃 蓝图,130,135,135
arcane_scorpion_helmet,毒蝎 秘奥头盔,130,140,200
akarius_prime_receiver,阿利乌双枪 Prime 枪机,8,9,9
spira_prime_set,旋刃飞刀 Prime 一套,115,118,119
aklex_prime_blueprint,雷克斯双枪 Prime 蓝图,8,9,9
auto_breach,自动破解,8,8,10
arcane_esprit_helmet,机敏 秘奥头盔,111,125,150
braton_vandal_barrel,布莱顿·破坏者 枪管,9,9,10
arcane_aurora_helmet,极光 秘奥头盔,100,111,120
arcane_reverb_helmet,返响 秘奥头盔,88,100,100
cortege_set,送葬者 一套,125,140,299
carnis_stinger,肉碾虫 针刺,8,10,11
netherbarrow_region_scene,幽冥陵地区场景,40,50
ember_prime_systems_blueprint,Ember Prime 系统 蓝图,9,9,9
mag_prime_set,Mag Prime 一套,109,110,110
entropy_burst,熵数爆发,7,10,10
entropy_spike,熵数尖钉,9,9,9
security_override,协议覆盖,400
felarx_blueprint,逐枭 蓝图,8,9,9
nami_skyla_prime_set,海波斯库拉对剑 Prime 一套,100,109,110
glaive_prime_disc,战刃 Prime 圆盘,8,10,10
latron_prime_set,拉特昂 Prime 一套,120,140,140
hypothermic_shell,低温外壳,8,9,9
braton_vandal_stock,布莱顿·破坏者 枪托,100,105,105
infested_impedance,感染者阻抗,8,15,19
legendary_fusion_core,传说核心,115,120,120
kaszas_blade,死亡使徒 刀刃,9,10,10
prisma_shade_set,棱晶 阴影 一套,110,114,115
kaszas_handle,死亡使徒 握柄,10,15,15
anti_grav_array,反重力阵列,30,33,40
frost_prime_set,Frost Prime 一套,100,100,105
magus_anomaly,魔导·近点,9,9,10
aeolak_set,风鸣 一套,90,110,120
mantis_fuselage_blueprint,Mantis 机身 蓝图,7,8,8
electro_pulse,电光脉冲,14,100
nekros_prime_chassis_blueprint,Nekros Prime 机体 蓝图,8,9,9
prisma_lenz,棱晶·楞次弓,99,99,100
nyx_prime_chassis_blueprint,Nyx Prime 机体 蓝图,10,10,10
prisma_twin_gremlins,棱晶·双子小精灵,77,85,99
venka_prime_set,凯旋之爪 Prime 一套,95,97,100
orthos_prime_set,欧特鲁斯 Prime 一套,8,10,10
pathocyst_blade,病囊飞刃 刀刃,10,10,25
wyrm_prime_set,蛟龙 Prime 一套,98,99,99
arcane_thrak_helmet,震击 秘奥头盔,140,150,180
primary_blight,主要·毒侵,9,9,10
nautilus_prime,鹦鹉螺 Prime 一套,90,95,98
rathbone_handle,拉斯波恩 握柄,8,9,10
prisma_gorgon,棱晶·蛇发女妖,80,85,100
red_veil_augment_mod,血色面纱强化Mod,9,10,10
arcane_menticide_helmet,灭神 秘奥头盔,85,94,95
hydroid_prime_set,Hydroid Prime 一套,103,103,105
scattering_inferno,炼狱轰击,8,9,9
steel_meridian_augment_mod,钢铁防线强化Mod,9,10,10
prisma_obex,棱晶·奥比克斯,80,100,100
prisma_veritux,棱晶·真理巨剑,90,95,99
stockpiled_blight,积存毁坏,7,10,10
sunika_kubrow_imprint,猎杀型库狛 基因印记,8,8,8
sevagoth_prime,Sevagoth Prime 一套,90,95,95
synth_fiber,合成 纤维,5,9,10
fluctus_set,巨浪 一套,45,49,58
targeting_subsystem,定位辅助,8,8,8
nekros_prime_set,Nekros Prime 一套,98,99,99
vapor_trail,雾化尾迹,20,25,100
tekko_prime_gauntlet,铁钩手甲 Prime 拳套,7,10,10
nova_prime_set,Nova Prime 一套,90,96,100
tiberon_prime_barrel,狂鲨 Prime 枪管,8,9,10
soma_prime_set,月神 Prime 一套,95,96,98
velocitus_receiver,极速电磁步枪 枪机,8,10,10
velocitus_stock,极速电磁步枪 枪托,9,9,9
nikana_prime_set,侍刃 Prime 一套,95,95,96
cetus_scene,希图斯场景,90,100,100
vigilante_offense,私法 进攻,7,9,9
latron_wraith_set,拉特昂·亡魂 一套,85,125,131
volt_prime_systems_blueprint,Volt Prime 系统 蓝图,17,17,19
loki_prime_set,Loki Prime 一套,99,99,99
zhuge_prime_receiver,诸葛连弩 Prime 枪机,9,9,10
primed_pistol_ammo_mutation,手枪弹药转换 Prime,105,130,130
zodiac_shred,黄道碎裂,6,7,7
searing_steel,炽燃钢铁,40,50,50
suda_armor_set,Suda Armor Set,50,90,100
aksomati_prime_barrel,轻灵月神双枪 Prime 枪管,9,10,13
kronen_prime_set,皇家拐刃 Prime 一套,95,95,99
arcane_barrier,赋能·壁垒,9,9,10
primed_rifle_ammo_mutation,步枪弹药转换 Prime,78,80,80
ballistica_prime_string,布里斯提卡 Prime 弓弦,9,9,9
spectra_vandal_set,光谱切割器·破坏者 一套,99,100,100
battle_stations,战位,10,10,10
nautilus_set,鹦鹉螺 一套,120,130
body_count,杀伤计数,10,10,13
saryn_prime_set,Saryn Prime 一套,90,93,94
coaction_drift,协力窜升,9,9,10
vulkar_wraith,金工火神·亡魂,90,90,90
entropy_detonation,熵数起爆,7,9,12
garmr_core_blueprint,加姆核心 蓝图,10,10,10
prisma_grinlok,棱晶·葛恩火枪,75,75,90
grendel_prime_blueprint,Grendel Prime 蓝图,8,9,9
vectis_prime_set,守望者 Prime 一套,90,90,90
helios_prime_systems,赫利俄斯 Prime 系统,7,9,9
meticulous_aim,细心瞄准,13,140,150
hydroid_prime_chassis_blueprint,Hydroid Prime 机体 蓝图,10,10,10
akjagara_prime_set,觉醒双枪 Prime 一套,89,90,90
lohk_canticle,Lohk 颂歌,8,8,8
glaive_prime_set,战刃 Prime 一套,90,90,90
photon_overcharge,光子过载,90,90,90
longbow_sharpshot,弓箭·利矢,8,8,9
glaxion_vandal,冷冻光束步枪·破坏者,75,75,80
melee_elementalist,近战元素师,8,9,10
tekko_prime_set,铁钩手甲 Prime 一套,80,85,85
mirage_prime_chassis_blueprint,Mirage Prime 机体 蓝图,8,8,9
volt_prime_set,Volt Prime 一套,90,90,90
bonewidow_set,骨骸寡妇 一套,80,95,95
necramech_seismic_wave,殁世机甲 震波,10,10,10
okina_prime_blueprint,翁 Prime 蓝图,9,9,9
gotva_prime,骨葬 Prime,90,90,95
phenmor_blueprint,凤殁 蓝图,7,9,9
ember_prime_set,Ember Prime 一套,80,81,84
prova_vandal,普罗沃·破坏者,80,89,90
pilfering_strangledome,贪夺穹顶,9,9,9
raiju_core_blueprint,莱胡核心 蓝图,10,15
ash_prime_set,Ash Prime 一套,90,90,90
ris_invocation,Ris 神祈,8,8,9
scindo_prime_handle,分裂斩斧 Prime 握柄,6,6,8
aksomati_prime_set,轻灵月神双枪 Prime 一套,80,80,90
total_eclipse,全蚀,10,12,14
opticor_vandal,奥堤克光子枪·破坏者,75,87,100
virtuos_ghost,正直·鬼魅,6,10,19
virtuos_surge,正直·突波,8,60,70
cortege_stock,送葬者 枪托,70
volt_prime_chassis_blueprint,Volt Prime 机体 蓝图,9,10,10
vulcan_blitz,火神闪击,8,9,10
oberon_prime_set,Oberon Prime 一套,80,85,89
zubb_bracket_blueprint,乍布脚架 蓝图,10,14,15
primed_bane_of_infested,灭亡 Infested Prime,70,90,97
primed_expel_corrupted,驱逐 Orokin Prime,80,89,99
acceltra_prime_barrel,迅发电浆炮 Prime 枪管,5,6,8
tainted_hydra,污染水螅,150
akbronco_prime_set,野马双枪 Prime 一套,6,7,8
critical_precision,致命精准,70,99,100
ankyros_prime_gauntlet,甲龙双拳 Prime 拳套,10,10,10
prisma_grakata,棱晶·葛拉卡达,79,95,100
arcane_precision,赋能·精确,5,8,9
chamber_of_the_lotus_scene,Lotus 大厅场景,60,80,99
deadly_maneuvers,致命机动,10,12,17
hammer_shot,重锤射击,75,85,87
despoil,掠夺,9,9,9
nyx_prime_set,Nyx Prime 一套,83,84,89
dual_kamas_prime_handle,双短柄战镰 Prime 握柄,5,8,8
centaur_set,半人马 一套,150
primed_bane_of_grineer,灭亡 Grineer Prime,75,80,80
exposing_harpoon,暴露鱼叉,9,10,10
fluctus_stock,巨浪 枪托,6,8,9
primed_expel_grineer,驱逐 Grineer Prime,75,89,89
akbolto_prime_set,螺钉双枪 Prime 一套,80,85,85
gara_prime_chassis_blueprint,Gara Prime 机体 蓝图,9,10,10
carmine_penta_set,嫣红·潘塔 一套,70,80,100
mecha_empowered,机甲 强化,7,7,7
halikar_wraith,哈利卡·亡魂,70,75,80
medi_ray,医疗射线,8,8,10
mirage_prime_set,Mirage Prime 一套,80,80,85
natural_talent,天赋,9,9,9
necramech_hydraulics,殁世机甲 液压,6,8,8
ambush,幽灵伏击,70,75,75
netra_invocation,Netra 神祈,8,9,9
primed_cryo_rounds,低温弹头 Prime,75,78,79
nyx_prime_systems_blueprint,Nyx Prime 系统 蓝图,7,9,9
kogake_prime_set,科加基 Prime 一套,80,90,90
phaedra_barrel,菲德菈 枪管,10,10,12
nidus_prime_set,Nidus Prime 一套,80,80,85
quick_reload,快速装填,8,9,9
akvasto_prime_set,瓦斯托双枪 Prime 一套,79,80,80
rubico_prime_stock,绝路 Prime 枪托,7,9,10
carrier_prime_set,搬运者 Prime 一套,79,79,80
sudas_datascape_scene,苏达数据景观场景,70,85,99
scimitar_fuselage_blueprint,Scimitar 机身 蓝图,7,8,8
iatric_mycelium,医疗菌丝,10,200
shade_prime_carapace,阴影 Prime 外壳,9,10,10
hexis_armor_set,Hexis Armor Set,50,70,70
shedu_handle,舍杜 握柄,8,9,9
saxum_spittle,重岩者 唾液,75,90,100
acidic_spittle,浓酸唾液,10,12,150
shedu_receiver,舍杜 枪机,9,9,9
plains_of_eidolon_scene,夜灵平野场景,40,90,100
shredder,粉碎器,1,3,4
prisma_angstrum,棱晶·安格斯壮,79,79,79
tigris_prime_receiver,猛虎 Prime 枪机,9,10,10
prisma_machete,棱晶·马谢特砍刀,80,86,88
titania_prime_chassis_blueprint,Titania Prime 机体 蓝图,10,10,10
wukong_prime_set,Wukong Prime 一套,85,85,87
untraceable,无迹可寻,9,9,10
prisma_burst_laser,棱晶 激光点发,70,80,99
venom_dose,猛毒附加,9,10,10
athodai_set,阿索代 一套,79,80,90
akstiletto_prime_link,史提托双枪 Prime 连接器,9,10,10
limbo_prime_set,Limbo Prime 一套,74,74,74
baruuk_prime_blueprint,Baruuk Prime 蓝图,9,10,10
titania_prime_set,Titania Prime 一套,74,75,75
condition_overload,异况超量,8,8,9
primed_cleanse_infested,净化 Infested Prime,57,79,80
zephyr_prime_set,Zephyr Prime 一套,75,80,80
destreza_prime_handle,技巧之剑 Prime 握柄,5,5,8
boar_prime_stock,野猪 Prime 枪托,80,80,80
enduring_strike,不朽打击,5,8,9
combo_killer,连击杀手,60,60,70
entropy_flight,飞逝熵数,9,10,10
dera_vandal_set,德拉·破坏者 一套,120,120,150
fang_prime_set,狼牙 Prime 一套,5,7,8
epitaph_prime,葬铭 Prime 一套,70,72,74
frost_jaw,冰冻双颚,8,8,8
prisma_skana,棱晶·空刃,70,70,75
gunsen_prime_blade,军扇 Prime 刀刃,9,9,9
quanta_vandal,量子切割器·破坏者,75,80,80
hunter_munitions,猎人 战备,8,8,9
primed_sniper_ammo_mutation,狙击枪弹药转换 Prime,70,70,79
loki_prime_blueprint,Loki Prime 蓝图,8,9,10
companion_weapon_riven_mod_(veiled),同伴武器裂罅 Mod (尚未揭开),65,65,68
nyx_prime_blueprint,Nyx Prime 蓝图,7,8,8
prisma_shade,棱晶 阴影,70,80,80
opportunitys_reach,机遇所至,8,10,10
praedos_blueprint,双雄 蓝图,10,10,10
aklex_prime_set,雷克斯双枪 Prime 一套,74,75,75
juice,能量果汁,40,95,100
ready_steel,磨砺锋刃,7,7,8
morgha_barrel,置灵者 枪管,50,50,75
rubico_prime_barrel,绝路 Prime 枪管,6,7,7
primed_regen,重生 Prime,79,80,80
seeking_shuriken,削甲手里剑,8,8,8
strun_wraith_set,斯特朗·亡魂 一套,50,70,70
stalking_fan,缠旋风切,8,8,9
supra_vandal,苏普拉·破坏者,70,79,80
titania_prime_blueprint,Titania Prime 蓝图,8,8,8
true_punishment,真实惩罚,6,7,8
garuda_prime_set,Garuda Prime 一套,70,75,75
wukong_prime_chassis_blueprint,Wukong Prime 机体 蓝图,9,9,9
dethcube_prime_set,死亡魔方 Prime 一套,68,69,70
hydraulic_gauge,液压弹药,15,40,50
zylok_prime_blueprint,席尔火枪 Prime 蓝图,8,8,8
orbiter_scene,轨道飞行器场景,59,60,80
akjagara_prime_receiver,觉醒双枪 Prime 枪机,7,8,8
primed_fulmination,猛烈爆发 Prime,75,75,78
astral_twilight,星界微光,8,8,9
primed_redirection,蓄能重划 Prime,65,68,70
cernos_prime_upper_limb,西诺斯 Prime 上弓臂,5,6,9
conditions_perfection,极致境地,6,8,8
zylok,席尔火枪,70,70,70
baza_prime_set,苍鹰 Prime 一套,60,65,65
corrupt_charge,邪恶蓄力,9,10,10
corinth_prime_set,科林斯 Prime 一套,78,79,79
corufell_receiver,闪劫 枪机,7,8,8
primed_smite_corpus,毁灭 Corpus Prime,58,60,69
fleeting_expertise,弹指瞬技,7,8,8
disciplines_merit,纪律之功,60,68,69
harkonar_scope,哈库那瞄准镜,4,7,7
helios_prime_set,赫利俄斯 Prime 一套,70,70,70
hyperion_thrusters,超越推进,7,8,9
fulmination,猛烈爆发,35,50,60
immolated_radiance,献祭之辉,9,9,10
khora_prime_set,Khora Prime 一套,68,70,70
imperator_vandal_blueprint,凯旋将军·破坏者 蓝图,8,8,8
arum_spinosa_rivet,疆南星刺 铆钉,50,50,60
innodem_blueprint,清刚 蓝图,7,8,9
cinta_set,遂心 一套,70,70,70
limbo_prime_systems_blueprint,Limbo Prime 系统 蓝图,4,5,6
jugulus_spines,喉骨刃者 脊刺,50,55,60
corinth_prime_barrel,科林斯 Prime 枪管,50,50,50
narrow_minded,心志偏狭,8,9,9
prisma_ohma,棱晶·欧玛,65,65,69
necramech_efficiency,殁世机甲 增效,8,10,10
vericres,真月武扇,67,68,70
necramech_streamline,殁世机甲 简化,8,8,9
ballistica_prime_set,布里斯提卡 Prime 一套,64,65,65
nikana_prime_blueprint,侍刃 Prime 蓝图,7,7,7
voidrig_set,虚空锐将 一套,65,65,70
nova_prime_blueprint,Nova Prime 蓝图,12,14,15
banshee_prime_set,Banshee Prime 一套,67,68,69
oberon_prime_chassis_blueprint,Oberon Prime 机体 蓝图,8,10,10
paris_prime_set,帕里斯 Prime 一套,5,6,8
primed_target_cracker,弱点专精 Prime,64,64,68
pax_seeker,和平·追寻者,9,10,10
tipedo_prime_set,提佩多 Prime 一套,68,75,75
recharge_barrier,充能电幕,8,8,8
machete_wraith,马谢特砍刀·亡魂,60,69,70
rending_crane,撕裂鹤击,8,10,10
viper_wraith,蝰蛇·亡魂,50,60,60
scimitar_avionics_blueprint,Scimitar 飞航系统 蓝图,8,8,9
bo_prime_set,玻之武杖 Prime 一套,65,69,70
steflos_receiver,石晶之花 枪机,7,8,10
mesa_prime_set,Mesa Prime 一套,1,60,67
votive_onslaught,埋首猛击,5,8,8
octavia_prime_set,Octavia Prime 一套,70,75,75
wanz_stabilizer_blueprint,万兹稳定器 蓝图,10,10,15
nezha_prime_set,Nezha Prime 一套,68,68,69
zhuge_prime_string,诸葛连弩 Prime 弓弦,6,8,15
prisma_tetra,棱晶·特拉,65,65,70
corufell_handle,闪劫 握柄,7,8,10
valkyr_prime_set,Valkyr Prime 一套,63,64,65
primed_pack_leader,领袖 Prime,49,58,70
crimson_dervish,赤红狂舞,8,8,8
high_voltage,高压电流,60,66,69
orb_vallis_scene,奥布山谷场景,40,50,200
twin_vipers_wraith_set,双子蝰蛇·亡魂 一套,20,70,79
dakra_prime_handle,达克拉 Prime 握柄,6,8,9
guandao_prime_blade,关刀 Prime 刀刃,7,7,8
cernos_prime_set,西诺斯 Prime 一套,45,48,49
high_noon,正午,6,7,8
looter,搜刮者,49,50,50
laetum_blueprint,奏凯 蓝图,7,7,8
atlas_prime_set,Atlas Prime 一套,65,68,68
magus_repair,魔导·修复,7,7,8
gara_prime_set,Gara Prime 一套,60,60,60
nami_skyla_prime_handle,海波斯库拉对剑 Prime 握柄,9,9,9
lato_vandal_blueprint,拉托·破坏者 蓝图,60,60,70
octavia_prime_systems_blueprint,Octavia Prime 系统 蓝图,9,9,10
primed_fast_hands,爆发装填 Prime,57,59,60
pax_bolt,和平·电闪,10,10,14
arc_coil,电弧线圈,24,45,70
primed_cleanse_grineer,净化 Grineer Prime,60,60,60
quick_return,快速收回,2,2,4
primed_magazine_warp,弹匣增幅 Prime,54,65,70
steflos_stock,石晶之花 枪托,6,7,7
tenora_prime_stock,双簧管 Prime 枪托,7,8,9
trinity_prime_set,Trinity Prime 一套,65,65,65
trample,践踏,8,10,10
akmagnus_prime,麦格努斯双枪 Prime 一套,57,58,60
adarza_kavat_imprint,镜像型库娃 基因印记,5,5,6
frost_prime_blueprint,Frost Prime 蓝图,50,55,60
agkuza_handle,驯象钩刃 握柄,9,9,9
meridian_armor_set,Meridian Armor Set,50,50,60
boltor_prime_barrel,螺钉步枪 Prime 枪管,7,8,10
primed_heated_charge,火焰装填 Prime,55,59,59
bronco_prime_set,野马 Prime 一套,7,7,7
primed_pistol_gambit,手枪精通 Prime,50,55,60
carrier_prime_blueprint,搬运者 Prime 蓝图,8,8,8
primed_rubedo_lined_barrel,红晶枪管 Prime,54,57,60
cobra_and_crane_prime_guard,眼镜蛇 & 鹤 Prime 护手,5,5,6
reawaken,再启动,59,60,70
deadly_efficiency,致命效率,9,9,9
rubico_prime_set,绝路 Prime 一套,50,60,60
gamma_beacon,Gamma 信标,50,50,50
ember_prime_chassis_blueprint,Ember Prime 机体 蓝图,7,8,9
karak_wraith_set,卡拉克·亡魂 一套,50,60,65
focused_defense,重点防御,8,8,8
nova_prime_chassis_blueprint,Nova Prime 机体 蓝图,45,55,55
gauss_prime_blueprint,Gauss Prime 蓝图,7,7,7
primed_ammo_stock,霰弹扩充 Prime,50,59,60
hespar_handle_blueprint,暮斩 握柄 蓝图,5,5,6
primed_smite_grineer,毁灭 Grineer Prime,58,59,65
jugulus_barbs,喉骨刃者 倒刺,5,5,7
primed_tactical_pump,战术上膛 Prime,55,58,59
magus_lockdown,魔导·封锁,6,7,8
scourge_prime_set,祸根 Prime 一套,59,59,59
magus_melt,魔导·热熔,7,8,9
voltaic_strike,伏打电能,50,57,58
masseter_prime_blade,咀嚼金棒 Prime 刀刃,8,8,8
red_veil_armor_set,Red Veil Armor Set,50,60,67
mecha_recharge,机甲 充能,5,5,6
ivara_prime_set,Ivara Prime 一套,60,60,62
nami_skyla_prime_blueprint,海波斯库拉对剑 Prime 蓝图,5,5,5
prisma_dual_decurions,棱晶·什长双枪,70,78,80
neutralize,啃咬压制,4,4,5
protea_prime_set,Protea Prime 一套,55,59,60
niras_hatred,混沌蛇主之恨,7,8,8
tenora_prime_set,双簧管 Prime 一套,45,45,58
rifle_elementalist,步枪元素师,9,9,10
astral_autopsy,星界剖解,55,70,79
secondary_shiver,次要·冷颤,6,8,8
primed_convulsion,痉挛 Prime,55,59,60
sevagoth_prime_neuroptics_blueprint,Sevagoth Prime 头部神经光元 蓝图,8,8,8
shotgun_amp,霰弹枪增幅,5,5,7
split_flights,分裂飞行,59,59,70
swift_mercy,迅捷怜悯,6,7,9
wolf_sledge_set,恶狼战锤 一套,60,64,65
swooping_falcon,猎鹰俯击,7,8,9
cyngas_set,合成燃气炮 一套,58,60,60
trinity_prime_neuroptics_blueprint,Trinity Prime 头部神经光元 蓝图,12,15,15
primed_firestorm,烈焰风暴 Prime,60,60,60
detect_vulnerability,弱点侦测,59,59,60
vile_acceleration,卑劣加速,8,8,8
energy_generator,能量产生器,50,55,59
arcane_guardian,赋能·保卫者,7,7,7
battle_forge,战斗锻造,4,5,5
inaros_prime_set,Inaros Prime 一套,55,55,56
epitaph_barrel,葬铭 枪管,8,9,10
equinox_prime_set,Equinox Prime 一套,65,65,69
ninkondi_prime_set,降灵追猎者 Prime 一套,55,55,60
fomorian_accelerant,巨人促进剂,5,8,9
sybaris_prime_set,席芭莉丝 Prime 一套,55,55,55
frost_prime_neuroptics_blueprint,Frost Prime 头部神经光元 蓝图,10,10,10
hit_and_run,脚底抹油,5,9,10
velocitus_set,极速电磁步枪 一套,45,50,54
kavasa_prime_kubrow_collar_blueprint,喀婆萨 Prime 库狛项圈 蓝图,5,8,8
primed_bane_of_corrupted,灭亡 Orokin Prime,55,60,60
live_wire,火线电击,3,5,10
magus_cadence,魔导·韵律,5,7,45
bite,咬碎,55,60,60
magus_replenish,魔导·充盈,7,10,50
volatile_variant,易爆变体,55,60,75
basin_cay_scene,盆地岛场景,15,25
mesa_prime_blueprint,Mesa Prime 蓝图,6,7,7
jolt,电流震击,50,54,55
necramech_deflection,殁世机甲 充能,8,8,9
niras_contempt,混沌蛇主之鄙,6,7,7
primed_chilling_grasp,急冻控场 Prime,50,55,58
nova_prime_neuroptics_blueprint,Nova Prime 头部神经光元 蓝图,10,10,12
primed_continuity,持久力 Prime,50,55,58
runtime,溜之大吉,7,7,8
primed_expel_infested,驱逐 Infested Prime,65,70,70
shrapnel_shot,破片射击,7,7,7
primed_shotgun_ammo_mutation,霰弹枪弹药转换 Prime,55,59,69
stahlta_receiver,钢刃步枪 枪机,5,7,7
chroma_prime_set,Chroma Prime 一套,60,60,60
steflos_barrel,石晶之花 枪管,6,7,7
primed_expel_corpus,驱逐 Corpus Prime,50,58,59
stradavar_prime_stock,斯特拉迪瓦 Prime 枪托,7,10,10
nikana_prime_hilt,侍刃 Prime 握柄,60,60,65
tether,束缚力场,5,6,8
dual_kamas_prime_blade,双短柄战镰 Prime 刀刃,49,49,50
titania_prime_neuroptics_blueprint,Titania Prime 头部神经光元 蓝图,4,5,5
negate,抵消,52,54,55
valkyr_prime_neuroptics_blueprint,Valkyr Prime 头部神经光元 蓝图,10,10,10
primed_animal_instinct,动物本能 Prime,55,59,59
aerial_prospectus,空中招股,5,6,10
primed_dual_rounds,双重弹头 Prime,55,55,60
astral_slash,星体切砍,5,7,10
rhino_prime_set,Rhino Prime 一套,50,55,55
ballistica_prime_upper_limb,布里斯提卡 Prime 上弓臂,5,6,8
turret_velocity,炮台速度,70,98,100
energy_conversion,能量转换,50,50,50
cernos_prime_string,西诺斯 Prime 弓弦,7,7,8
garuda_prime_systems_blueprint,Garuda Prime 系统 蓝图,50,50,50
chilling_globe,冰封护罩,9,9,10
comet_blast,彗星爆发,4,5,8
hikou_prime_set,飞扬 Prime 一套,59,59,59
covert_lethality,致命匿杀,5,5,5
primed_smite_infested,毁灭 Infested Prime,45,45,48
heavy_caliber,重口径,7,7,7
akarius_prime_set,阿利乌双枪 Prime 一套,50,50,50
howl,嚎声,4,4,5
cordon,防线封锁,30,55,90
hydraulic_crosshairs,液压准心,5,5,5
dual_decurion_set,什长双枪 一套,45,70,80
ivara_prime_blueprint,Ivara Prime 蓝图,7,7,7
empowered_blades,强化刀锋,50,50,60
malicious_code,恶毒指令,5,8,8
health_conversion,生命转换,70,74,75
necramech_enemy_sense,殁世机甲 敌人感应,6,9,10
primed_slip_magazine,串联弹匣 Prime,40,49,55
necramech_friction,殁世机甲 摩擦,5,5,5
atlas_prime_neuroptics_blueprint,Atlas Prime 头部神经光元 蓝图,46,59,60
oberon_prime_blueprint,Oberon Prime 蓝图,6,7,7
guandao_prime_set,关刀 Prime 一套,50,50,50
plan_b,应急备案,10,15,50
piercing_step,穿刺步伐,3,4,4
primed_bane_of_corpus,灭亡 Corpus Prime,49,50,50
pyrana_prime_barrel,食人鱼 Prime 枪管,6,6,6
vastilok,瓦斯提枪刃,50,50,54
semi_rifle_cannonade,半自动步枪炮轰,5,5,7
vauban_prime_systems_blueprint,Vauban Prime 系统 蓝图,50,50,50
sybaris_prime_stock,席芭莉丝 Prime 枪托,5,7,7
zhuge_prime_set,诸葛连弩 Prime 一套,50,54,55
vicious_frost,蚀骨寒霜,8,8,9
